customer_id,orders_placed,products_purchased,amount_spent
3973,6,22,4015.640115737915
887,4,14,2487.580051422119
12039,9,37,6823.150157928467
7152,6,11,2009.800033569336
10638,9,21,3774.52006149292
9654,3,7,1179.8500328063965
3907,5,14,2014.7700538635254
9087,6,14,2369.6600456237793
7531,6,15,2999.650047302246
5994,8,24,4049.410053253174
2091,8,24,4709.24002456665
5323,3,8,1731.8500366210938
8962,6,19,4199.530078887939
9497,2,7,1829.9100494384766
6428,9,30,5453.340065002441
4554,1,2,319.9600067138672
10972,4,11,1709.8000183105469
7427,4,7,1250.7300300598145
11130,2,7,1339.8600311279297
8900,2,3,479.99000549316406
7733,6,19,3659.4800758361816
908,7,20,3500.640068054199
10892,4,8,1769.7900314331055
1139,3,8,1779.8900451660156
4514,8,29,5928.320121765137
3438,6,14,2688.590051651001
12239,5,11,2017.6900444030762
12234,5,13,2659.6800575256348
4219,6,19,3471.6300373077393
1184,4,7,1189.8000259399414
5336,3,12,1614.7000274658203
3893,5,13,3979.6300506591797
147,1,1,249.89999389648438
7506,4,13,2829.6200637817383
12388,2,5,709.9600219726562
1495,4,11,2425.7100372314453
5252,2,5,859.960018157959
1294,3,10,1389.8200149536133
11079,6,14,2379.760051727295
5090,5,19,2764.6700382232666
7512,3,10,2221.830032348633
6433,3,8,1859.7900619506836
4453,2,8,1159.8400382995605
8366,3,8,1144.6500034332275
6924,4,10,2389.6800231933594
7724,4,17,3244.6200790405273
2479,1,4,749.9400215148926
6097,4,7,979.8900146484375
7124,5,18,2939.600051879883
11689,11,23,4804.400100708008
3639,6,14,2699.770030975342
4133,7,21,4399.550075531006
2889,5,14,3469.6100540161133
725,5,12,2689.580066680908
1049,3,13,2839.6000442504883
1634,5,17,3951.6300926208496
3248,3,10,2049.840057373047
3597,7,15,3539.790084838867
5588,4,14,2899.5500564575195
7853,3,11,2110.7400436401367
7241,2,8,1104.8300037384033
9838,6,18,3011.620044708252
3765,6,20,3607.710090637207
10711,7,17,4129.51008605957
4308,9,22,4665.590118408203
3442,7,21,3949.3800773620605
2049,5,11,1875.7900371551514
8763,7,23,4470.650077819824
1142,3,13,2399.7600631713867
6339,5,13,2128.670024871826
4968,4,8,1239.840030670166
7730,4,14,2759.780071258545
1032,5,16,3064.5300216674805
6727,7,24,4483.450050354004
837,2,6,929.8300247192383
5040,5,14,2689.600051879883
10107,1,1,119.97000122070312
9559,5,18,3029.730073928833
7703,6,17,3649.5900688171387
11032,9,26,4587.210073471069
2375,5,18,3649.5300521850586
571,2,2,359.9700126647949
527,3,9,2371.7000274658203
728,7,25,4744.3501052856445
8066,3,10,2369.790054321289
11398,5,18,3429.4300575256348
7165,4,13,2159.660015106201
3730,5,16,2927.550064086914
5897,12,39,8061.12020111084
11652,4,4,694.930009841919
5475,5,19,4034.700044631958
6557,7,17,2889.6900749206543
10854,7,24,5164.530128479004
4570,4,7,725.8400039672852
9986,3,9,1579.8300323486328
12103,4,13,2585.6800537109375
4529,7,23,4299.54008102417
4444,7,25,5649.400104522705
183,1,5,689.8700065612793
7464,3,12,2635.570041656494
4327,4,12,2096.750045776367
3825,3,9,1629.8100357055664
2446,5,19,4789.390098571777
11620,3,5,954.9100189208984
4920,2,8,1189.820026397705
6601,3,7,1199.7599983215332
7454,2,8,1859.8300476074219
10366,6,17,4039.6100311279297
7902,3,10,2504.7300567626953
522,2,6,1099.9500274658203
5000,4,10,1794.8200302124023
6073,3,12,2369.7600440979004
7864,8,28,4685.250049591064
3688,3,10,2348.7400436401367
10058,4,12,2679.5800132751465
4423,2,6,1069.8600234985352
7863,5,18,3289.630054473877
4694,2,9,1879.8200187683105
11533,1,4,999.8400268554688
7017,3,14,2579.7200508117676
11796,3,7,1504.7800216674805
2574,4,17,3069.6100311279297
3801,2,8,2154.860038757324
5374,2,8,1129.7800064086914
2279,1,3,219.98000526428223
11948,3,10,1574.7800064086914
9740,11,31,6089.230087280273
4373,2,6,1179.8400344848633
10371,10,36,7518.1301193237305
3830,10,32,5529.230091094971
9728,6,19,3721.6500759124756
5626,4,15,3534.640064239502
4876,8,22,4689.570072174072
6420,4,15,3289.560047149658
6826,6,18,3759.6800537109375
1017,5,15,2564.710048675537
8591,5,19,3533.5200538635254
9709,6,17,3714.610061645508
10578,3,12,2762.7400512695312
4008,8,27,5604.240100860596
5429,5,18,3952.4000511169434
9759,3,6,1199.920021057129
5960,3,11,2239.700038909912
8966,2,7,1089.8800010681152
11075,7,20,3404.570056915283
3033,6,18,4939.540100097656
6005,7,17,3799.4800548553467
396,6,25,5049.260089874268
2321,7,22,4474.480091094971
240,3,7,991.8700294494629
6348,5,18,3749.580051422119
5629,4,16,2799.6900596618652
12339,2,6,1219.759994506836
3479,4,11,1079.8500213623047
1870,5,14,1805.7600383758545
7698,6,16,3389.8300704956055
10863,5,15,2939.720039367676
4408,5,12,2609.6700477600098
7419,5,17,3894.670051574707
8790,7,23,4979.510082244873
10294,5,20,4009.4300804138184
3923,3,14,2869.6200637817383
6067,7,20,3013.6700477600098
10416,6,17,3669.6800842285156
1521,6,19,3889.56005859375
11779,3,5,969.9300079345703
8788,7,21,4263.510093688965
3315,7,19,3897.520118713379
1003,3,12,2129.730052947998
8292,4,11,2487.7600593566895
1860,7,16,3255.5200386047363
2048,5,14,2809.7400665283203
11389,5,20,3287.550060272217
3987,5,14,2129.7700576782227
2749,2,6,1599.780029296875
6289,6,16,3149.550064086914
11594,2,8,1259.8500328063965
9129,5,15,2811.7600631713867
12269,5,17,2889.5400390625
2697,4,14,2564.8000450134277
10812,5,9,1949.780044555664
4299,4,17,2859.6900482177734
1262,5,11,2129.8200454711914
8475,4,8,1559.820026397705
8137,4,9,2179.7400512695312
9856,4,14,3109.720054626465
10532,3,5,984.9500274658203
12303,1,3,549.9400100708008
1057,3,13,2793.7600746154785
4878,3,7,1109.8900337219238
8589,5,14,2731.6100177764893
1165,3,12,2458.720054626465
9363,2,2,299.9199981689453
3124,1,4,989.8800201416016
263,1,3,687.9700164794922
7120,1,5,1189.9300384521484
5165,7,20,4819.450115203857
1620,4,14,3339.6400718688965
9329,3,9,1429.7800216674805
3678,9,26,4918.420120239258
7565,4,11,2705.7800788879395
9940,6,22,4209.340089797974
10041,4,12,2763.710075378418
4274,4,11,1833.6700325012207
6948,6,25,5824.330108642578
64,3,7,1404.8700408935547
6907,9,24,5429.460105895996
9993,7,19,3649.400077819824
16,6,17,2349.7700271606445
4023,3,9,1601.7400455474854
4320,12,28,5016.340112686157
6764,4,11,2439.7100715637207
11694,7,28,5064.160057067871
1022,7,21,3827.5900802612305
9057,5,16,3387.4400939941406
2627,7,23,4787.530126571655
4619,7,15,3183.7400703430176
5113,6,17,3387.690082550049
6774,5,13,2329.720039367676
3414,6,16,3189.560073852539
2327,4,12,1734.7400398254395
12120,3,10,2524.6800537109375
2905,3,9,1809.8000411987305
9065,4,15,3404.6000442504883
4784,3,5,979.9600143432617
2361,5,11,1763.7000350952148
1708,4,14,3019.650062561035
9499,3,13,2639.7900466918945
2243,6,19,4318.430107116699
8953,7,16,3364.5100708007812
5205,1,3,639.8700103759766
3305,4,7,1169.8400230407715
12169,6,14,2569.820053100586
1442,2,6,1179.7900161743164
5101,3,3,394.95001220703125
9423,5,9,1794.7200393676758
3265,4,13,2463.650032043457
3245,4,7,1529.800033569336
10614,1,3,739.9300155639648
917,6,20,4419.470104217529
8114,2,5,1299.8800048828125
3123,3,13,2799.520046234131
8740,3,8,1094.8600158691406
7756,1,3,429.99000549316406
10195,4,12,2279.7500495910645
11154,7,23,4654.3400802612305
5352,5,8,1739.8300170898438
3100,2,10,2079.770046234131
8615,3,14,2644.700023651123
11768,8,33,7237.060108184814
7726,2,7,1303.850025177002
3371,5,12,3019.770076751709
12355,4,12,2297.880039215088
5184,3,10,1849.6600303649902
9561,1,3,729.9600219726562
4948,2,8,979.850025177002
4378,4,10,1999.81005859375
11476,3,10,2219.8000411987305
5898,3,11,2239.6700439453125
4655,2,9,1859.7100410461426
11136,6,17,3129.8200645446777
4499,6,15,3039.6400566101074
2269,3,12,2157.6400413513184
4745,6,15,3039.820068359375
9729,5,14,2400.600040435791
10802,7,20,4085.5300636291504
11403,8,28,5619.350099563599
10781,3,5,799.9000205993652
3458,6,16,2899.650016784668
9547,5,15,3344.4900131225586
11237,3,6,1849.8900451660156
7197,2,6,1569.8600463867188
11048,10,40,7239.140110015869
2342,3,6,1019.830020904541
281,4,8,1549.7600364685059
9528,8,28,5436.280113220215
11557,4,12,2469.8200492858887
2890,4,16,3065.520046234131
698,8,25,5799.370059967041
3850,5,17,3359.5800819396973
8612,7,21,4749.490085601807
3299,1,2,639.9400177001953
11733,8,31,6420.430126190186
3012,4,8,1859.6900177001953
4341,5,15,2634.550048828125
3661,3,12,2224.7900199890137
11164,4,13,3019.6900482177734
8901,2,5,1099.900032043457
11063,5,7,981.8499984741211
3496,5,17,3599.7400665283203
6304,4,16,3404.6300354003906
7453,5,16,2879.6300468444824
2861,5,18,3649.6900749206543
612,5,13,2179.71004486084
1039,2,8,1864.7300262451172
2978,2,9,2059.870048522949
7418,4,16,2929.6500511169434
5145,8,19,4439.5000648498535
4505,6,20,4645.49010848999
336,5,20,2989.700059890747
9443,4,10,2469.7300567626953
7154,1,3,859.890022277832
5285,3,8,1549.8800354003906
7708,5,10,2429.8100509643555
8207,5,21,4315.460090637207
5856,6,19,3334.7000885009766
1985,5,14,3689.5700759887695
4837,7,15,3494.550079345703
7737,4,9,1729.7500305175781
1883,5,19,4049.7101097106934
839,1,5,961.8200149536133
6135,2,8,1109.8300285339355
4379,2,5,871.7500076293945
4741,2,8,1399.8600234985352
2702,2,8,1909.880054473877
7058,1,5,1339.9000244140625
7646,4,11,2899.620071411133
5713,6,16,3029.6300659179688
4696,6,16,2494.600046157837
9395,3,9,1483.8400192260742
10083,5,18,3249.7300510406494
3220,5,17,2499.6200370788574
4985,4,11,2629.730052947998
10404,2,5,684.9000205993652
267,4,10,1479.8300285339355
12141,4,9,1819.8300476074219
4787,6,13,3039.6100883483887
9011,7,16,3449.7200889587402
357,6,14,2425.7200756073
6704,5,14,3479.750072479248
8074,3,11,2639.8900604248047
11573,6,12,2451.830047607422
317,4,14,3369.6100540161133
1990,8,22,4943.430072784424
10268,6,18,2729.600025177002
8180,8,23,4285.450075149536
416,4,14,2729.760055541992
2060,4,13,2324.670009613037
9155,5,17,3409.7200965881348
2675,5,15,3139.730083465576
9981,4,12,2309.730068206787
788,5,11,1569.8000297546387
3435,7,19,4355.6000900268555
11764,8,18,2735.4400367736816
835,6,15,2859.6000480651855
9346,3,12,2547.670066833496
152,3,7,1709.7100219726562
12427,6,19,3851.6300735473633
9014,3,5,1029.9000358581543
11548,4,10,1939.7600402832031
7521,4,8,1569.8400115966797
11262,7,26,5011.230093002319
2783,8,22,4690.580118179321
8059,4,13,2485.7900733947754
1692,4,11,2499.7200317382812
5920,4,10,1257.7700271606445
584,6,14,2475.5500316619873
8601,3,7,1429.8600387573242
5114,2,5,751.9100227355957
11008,2,8,1076.8800220489502
8329,1,3,589.960018157959
4565,2,3,699.8399963378906
6786,4,10,2244.730037689209
8390,7,19,3260.660053253174
4362,4,11,2244.8500328063965
10169,3,9,1659.8500480651855
91,4,17,3343.73006439209
5597,3,10,1734.8500518798828
2332,2,2,319.9300003051758
667,4,11,2659.8000526428223
5662,1,3,839.8600158691406
5595,2,6,1229.8800048828125
9328,3,8,1689.9000549316406
4075,1,5,1219.9400253295898
11915,4,13,1579.7400207519531
11872,5,17,3859.4100761413574
3745,4,16,3194.630043029785
808,2,5,1489.7400360107422
8395,5,14,2694.4800338745117
10604,5,17,3599.610095977783
4588,9,32,6188.3301429748535
3301,5,12,2289.810031890869
11697,4,14,2704.7000732421875
2603,3,9,1689.620018005371
2991,3,11,1719.7600288391113
757,5,20,4127.580081939697
7434,8,23,3889.620101928711
956,8,26,4834.4400844573975
6460,3,9,1929.900047302246
7932,4,10,1527.8600387573242
5332,3,9,1449.690029144287
9831,5,18,4369.43004989624
3470,5,14,2539.660026550293
9630,4,13,3247.540069580078
9735,6,12,2114.7500381469727
10434,3,6,1029.8900146484375
7080,5,14,3029.740093231201
9071,5,17,2804.5200424194336
4064,4,12,2844.6300506591797
11151,4,17,3679.720085144043
11758,3,11,1889.7400360107422
2955,2,7,1499.8900413513184
8983,4,12,2719.7900581359863
2595,8,27,6769.280164718628
2427,5,17,3049.6800384521484
5603,5,14,2404.81005859375
6203,6,20,3819.5500831604004
1652,2,6,1699.8600234985352
5900,6,18,4129.630107879639
7222,3,13,2590.650016784668
10432,6,15,3569.6900901794434
4236,4,11,3049.66007232666
6031,3,8,1019.8500328063965
7748,4,14,2549.760021209717
11153,7,24,3753.660083770752
4548,4,9,1869.6800346374512
11817,7,25,5104.360105514526
10594,5,14,2799.750026702881
11291,1,3,679.9100189208984
1952,5,14,2009.7500476837158
1067,7,16,3249.300048828125
5176,3,12,2205.7600421905518
4140,6,20,4499.490085601807
8006,3,6,1029.7800025939941
261,3,7,1799.8600311279297
398,5,13,2499.8500213623047
4617,2,7,1369.8300285339355
2146,4,12,1884.7400188446045
1061,5,11,2489.850051879883
4605,3,9,2529.7700271606445
7661,5,13,3161.5900917053223
11406,1,1,299.9800109863281
3146,5,13,2779.620048522949
4124,4,11,2389.790054321289
9286,6,16,2669.710060119629
1645,4,11,1689.8500289916992
10853,4,12,2689.4800567626953
10911,2,8,989.8800163269043
2480,1,5,929.9200210571289
4856,3,12,2019.7300300598145
3711,1,3,749.8999938964844
5506,2,8,1859.890022277832
8987,8,25,4734.610132217407
4661,7,21,3971.4400424957275
625,6,22,5009.280120849609
8143,5,15,3182.5800609588623
8524,10,31,6015.320114135742
1523,6,18,3079.5500259399414
3934,6,18,2835.5900650024414
2962,4,10,2144.7500438690186
6604,5,14,2415.7100582122803
10079,5,15,2729.6600341796875
2123,3,14,2842.640054702759
7107,2,9,1759.7400169372559
4774,2,2,349.94000244140625
11965,4,11,2199.760009765625
10162,7,24,4589.500102996826
1603,6,20,4104.5800857543945
2126,4,12,2439.540023803711
5649,2,4,1099.9400329589844
1288,12,42,9019.11019897461
10770,7,23,4399.5300941467285
8245,5,14,3559.6300888061523
949,5,18,3792.6500854492188
7603,5,14,3519.610076904297
7778,2,4,429.8900032043457
2794,3,11,2349.780029296875
11267,2,10,1939.7900619506836
6350,8,24,5329.220073699951
11030,2,5,1579.9300384521484
6868,5,11,1609.6600151062012
6882,3,7,1919.7500534057617
1439,2,4,699.9600143432617
9091,4,13,2314.680004119873
3058,4,12,2819.6300506591797
6303,10,32,6617.2601318359375
10415,3,5,993.820011138916
2213,3,12,2413.7000427246094
9579,3,9,2399.840057373047
9920,3,11,2042.7400360107422
6122,4,16,2497.560031890869
6126,5,16,3159.700023651123
5817,4,10,1719.7900466918945
2947,3,11,2298.770030975342
10732,4,9,1589.7500267028809
489,5,13,2279.730052947998
2626,7,27,6274.360153198242
11631,7,21,4286.470100402832
10497,5,20,3965.5100860595703
4767,1,3,899.9500274658203
12400,6,15,2959.5100173950195
2246,3,7,1299.9000205993652
1929,2,7,1139.8400039672852
1819,2,9,1779.6700325012207
4836,4,12,1769.640037536621
11651,4,6,1219.8300170898438
5952,8,27,6299.49015045166
6316,12,39,8105.1801834106445
10344,8,22,4763.500102996826
2688,6,15,2299.6700553894043
7415,5,20,3919.4500579833984
572,4,16,2779.670051574707
4735,6,11,2229.8100509643555
10118,8,24,5098.500068664551
3425,5,14,2753.7500534057617
5812,6,20,3843.560073852539
11255,5,10,1084.8100090026855
9570,3,11,2499.8300590515137
2236,8,23,3907.590118408203
1394,5,16,3842.6200942993164
2644,7,14,3259.6900329589844
484,3,8,1899.8000259399414
7457,8,29,5919.320140838623
12065,5,16,3889.580078125
10778,9,25,4989.610088348389
10256,6,18,3429.4700508117676
10840,3,7,1149.73002243042
6038,2,4,999.8100128173828
1851,5,17,4639.520095825195
5445,7,23,4291.5100955963135
8497,3,9,2429.7700424194336
619,5,16,2555.6400299072266
45,5,15,3329.740074157715
6775,4,12,1774.7399940490723
6405,7,25,4940.700096130371
8838,6,11,2389.710060119629
1443,13,43,8150.130157470703
1159,7,19,3567.6500930786133
11232,5,13,2394.6600456237793
1748,7,21,4387.540084838867
9023,6,21,3013.580053329468
4781,8,31,7719.190179824829
8088,5,17,3317.6400508880615
6701,6,15,3089.5700607299805
7115,6,14,2503.700065612793
10080,5,12,3199.720069885254
148,3,9,2009.7300415039062
9397,2,9,1259.8700218200684
1755,3,9,1939.760025024414
3194,5,12,1719.8100242614746
4936,9,31,5993.240135192871
8597,6,11,2319.880043029785
11875,7,20,4545.630126953125
11269,3,9,1951.7700080871582
5747,7,14,2959.7400665283203
3212,7,13,2659.670078277588
3317,4,13,2899.6200523376465
6495,4,5,759.9300117492676
4862,6,13,2059.740058898926
7315,5,12,2214.730007171631
6707,9,28,5314.340061187744
4738,4,9,2229.8600578308105
531,7,24,4759.560047149658
53,6,18,4689.480113983154
10582,5,17,3461.62007522583
972,6,22,5363.560131072998
3176,4,17,3551.5400943756104
12088,6,19,3787.64005279541
9519,3,5,1039.8500213623047
669,2,4,919.8500061035156
394,6,20,4205.380035400391
3473,3,9,2199.7900390625
10026,3,7,1319.7400283813477
12074,2,7,999.8700218200684
8662,4,14,2994.5900497436523
11312,2,8,1254.8300113677979
47,1,3,679.9600067138672
7560,1,2,329.9800109863281
3798,1,4,1099.910026550293
1827,5,17,3719.580057144165
2159,5,15,2999.6300468444824
9212,3,5,1359.8800354003906
7298,6,25,5214.480146408081
6536,6,16,3389.600040435791
4476,7,23,4463.5800704956055
1286,5,15,3319.800060272217
7584,4,11,2509.4800186157227
7473,6,23,3350.6100578308105
6300,4,18,3524.4300575256348
3455,6,15,3449.5800743103027
10931,3,5,1329.930030822754
5024,5,17,4909.6000900268555
10364,4,10,1777.7300338745117
5491,8,25,6169.440158843994
9387,5,14,2345.7200241088867
11036,4,14,2509.58003616333
11654,9,32,7021.20015335083
8866,4,10,2279.7500610351562
8894,3,11,2079.660053253174
11067,5,14,2529.7400512695312
2617,9,24,3879.250030517578
786,1,1,100.0
11163,6,19,4751.560068130493
1243,6,22,4459.600101470947
3788,2,8,1482.8600120544434
4779,4,14,2899.610034942627
2801,5,15,3529.800094604492
9120,4,15,3689.6600227355957
10358,5,16,3314.680051803589
5289,5,18,3799.5200424194336
751,5,16,3149.580051422119
169,3,11,2809.8500747680664
1384,3,11,2609.6400299072266
1268,4,13,2944.7300567626953
10879,3,4,1149.9200325012207
3749,7,21,3814.4700469970703
11219,4,8,1384.8100280761719
10692,4,12,2229.710060119629
2431,3,9,1664.7300262451172
3747,5,13,2494.620029449463
6270,4,18,3769.6301040649414
5144,2,7,1759.8700485229492
1431,3,9,1809.7800178527832
3805,2,10,1814.6800270080566
5501,4,12,2149.8000526428223
9290,6,15,2869.7500495910645
3743,2,3,709.9100189208984
11173,3,10,2079.660057067871
8315,2,4,739.9300117492676
3560,1,3,569.9300079345703
4496,6,21,5039.39005279541
5702,3,9,1989.8600311279297
10488,1,5,1159.8900299072266
3774,1,2,329.9800109863281
11959,6,12,2717.6500396728516
1656,8,21,3849.3800659179688
5869,3,10,2229.8000526428223
2641,11,43,9130.920223236084
7431,3,9,1704.870029449463
12048,4,10,1814.7400283813477
9152,3,10,2091.72003364563
4795,5,21,4439.240089416504
3872,6,19,3528.5200786590576
1511,5,18,3389.5800704956055
6417,7,19,4519.520030975342
1205,6,18,3319.7100677490234
6392,5,16,3409.620044708252
1494,7,26,4971.5500831604
2587,2,7,1439.8200187683105
5290,3,11,1831.650053024292
9181,6,20,4529.580093383789
3096,4,13,3081.7400550842285
1854,6,15,2704.4300384521484
758,5,16,3089.620071411133
4720,5,15,2899.4200401306152
4388,10,23,4419.570079803467
8240,1,3,549.8899993896484
9550,4,15,2679.5500411987305
5748,3,12,2224.7700481414795
8371,2,10,1776.71000289917
6894,4,13,2469.730049133301
1467,3,7,1209.9400253295898
11472,5,11,2629.7700538635254
9302,6,23,4659.610095977783
273,4,11,2269.760055541992
1158,8,29,5327.400100708008
3720,5,15,3199.5100479125977
3289,5,12,2963.6200847625732
3002,2,7,1559.9000091552734
4490,2,9,2109.8000411987305
12361,3,14,3289.7000999450684
9964,5,20,3929.600091934204
7340,4,16,2914.5400390625
12090,3,8,1509.7300262451172
10536,3,11,2059.780044555664
8333,7,19,4001.5900650024414
4311,5,11,2119.810047149658
10228,2,5,1229.75
1033,2,9,2019.6700134277344
11042,2,6,1694.8200225830078
9025,1,1,149.94000244140625
1105,2,3,449.95001220703125
3972,4,10,2087.790044784546
12383,4,14,2619.640048980713
11710,5,17,3419.610080718994
2542,1,2,319.97000885009766
739,6,17,4319.560104370117
458,5,17,3099.620065689087
11579,6,14,2859.550048828125
1092,7,24,5004.260093688965
1147,5,14,2999.710063934326
5648,11,41,7323.220142364502
7323,2,4,667.9000034332275
1214,6,15,2619.760051727295
9747,5,18,3269.400058746338
10447,9,29,5969.540119171143
